time,angle,r1,r2,r3,r4,r5,r6,circular,lateral,rawname
57:10.5,114.3701714,794,683,756,697,715,699,355,-2,CZP_71_down2
57:10.6,106.6006582,801,690,755,697,719,708,355,-2,CZP_71_down2
57:10.6,98.62846168,814,692,761,698,725,709,355,-2,CZP_71_down2
57:10.6,91.94534547,818,696,762,700,725,710,355,-2,CZP_71_down2
57:10.6,86.71899081,820,700,767,703,727,713,355,-2,CZP_71_down2
57:10.6,84.43034871,826,707,771,703,727,715,355,-2,CZP_71_down2
57:10.7,85.28850063,827,707,768,703,730,718,355,-2,CZP_71_down2
57:10.7,88.43239545,825,702,765,703,729,719,355,-2,CZP_71_down2
57:10.7,92.9458189,816,707,763,701,727,715,355,-2,CZP_71_down2
57:10.7,99.14059579,804,695,760,701,722,707,355,-2,CZP_71_down2
57:10.7,106.8811372,798,691,754,699,725,712,355,-2,CZP_71_down2
57:10.8,115.7692771,795,690,749,697,723,706,355,-2,CZP_71_down2
57:10.8,125.4298641,778,676,752,695,711,699,355,-2,CZP_71_down2
57:10.8,135.8196922,774,672,738,695,716,695,355,-2,CZP_71_down2
57:10.8,144.9460007,767,673,738,695,712,697,355,-2,CZP_71_down2
57:10.8,154.1647303,748,660,731,694,703,693,355,-2,CZP_71_down2
57:10.9,160.6882114,741,657,724,690,710,706,355,-2,CZP_71_down2
57:10.9,159.0157899,746,662,728,685,714,708,355,-2,CZP_71_down2
57:10.9,153.5656459,740,656,724,689,710,702,355,-2,CZP_71_down2
57:10.9,150.5501072,736,659,722,689,714,708,355,-2,CZP_71_down2
57:10.9,151.3992556,737,666,722,690,712,704,355,-2,CZP_71_down2
57:11.0,154.0536981,737,665,719,690,711,705,355,-2,CZP_71_down2
57:11.0,158.5676376,737,663,722,688,715,709,355,-2,CZP_71_down2
57:11.0,163.2231804,737,661,725,690,709,700,355,-2,CZP_71_down2
57:11.0,164.6781253,746,659,729,690,709,705,355,-2,CZP_71_down2
57:11.0,150.2437538,749,661,731,692,706,698,355,-2,CZP_71_down2
57:11.1,144.8381892,751,660,735,693,710,700,355,-2,CZP_71_down2
57:11.1,136.8532943,759,662,734,693,706,693,355,-2,CZP_71_down2
57:11.1,128.4670487,766,666,740,696,705,694,355,-2,CZP_71_down2
57:11.1,119.8621331,769,665,739,696,708,696,355,-2,CZP_71_down2
57:11.1,111.5122157,778,675,745,696,708,695,355,-2,CZP_71_down2
57:11.2,103.2716986,786,679,747,696,714,699,355,-2,CZP_71_down2
57:11.2,94.66347156,789,680,748,696,717,698,355,-2,CZP_71_down2
57:11.2,87.09043867,799,694,752,696,721,707,355,-2,CZP_71_down2
57:11.2,80.59630773,808,694,758,698,726,708,355,-2,CZP_71_down2
57:11.2,76.63214477,819,702,761,701,728,715,355,-2,CZP_71_down2
57:11.3,76.11699058,828,709,773,704,723,718,355,-2,CZP_71_down2
57:11.3,79.16348601,833,707,776,706,724,720,355,-2,CZP_71_down2
57:11.3,84.19354937,846,712,775,706,732,727,355,-2,CZP_71_down2
57:11.3,91.36194433,843,709,773,708,727,718,355,-2,CZP_71_down2
57:11.3,99.97306083,832,709,771,705,730,722,355,-2,CZP_71_down2
57:11.4,109.8368468,825,708,766,704,727,713,355,-2,CZP_71_down2
57:11.4,120.8467907,802,698,763,701,724,714,355,-2,CZP_71_down2
57:11.4,132.1336712,795,693,755,699,721,705,355,-2,CZP_71_down2
57:11.4,142.7984512,785,684,752,697,717,700,355,-2,CZP_71_down2
57:11.4,151.5381185,780,672,743,696,717,692,355,-2,CZP_71_down2
57:11.5,158.3171294,764,665,741,696,707,690,355,-2,CZP_71_down2
57:11.5,160.2827566,754,655,728,694,706,690,355,-2,CZP_71_down2
57:11.5,156.9856653,752,657,734,693,710,701,355,-2,CZP_71_down2
57:11.5,153.020813,742,658,729,691,709,701,355,-2,CZP_71_down2
57:11.5,150.9294176,736,655,728,689,707,699,355,-2,CZP_71_down2
57:11.6,152.3438961,740,666,724,688,715,706,355,-2,CZP_71_down2
57:11.6,155.7780711,743,663,723,690,710,702,355,-2,CZP_71_down2
57:11.6,160.3583546,738,659,721,688,712,703,355,-2,CZP_71_down2
57:11.6,163.3669612,734,659,723,689,712,707,355,-2,CZP_71_down2
57:11.6,164.1987989,741,664,725,690,714,707,355,-2,CZP_71_down2
57:11.7,162.0682651,743,665,731,691,710,705,355,-2,CZP_71_down2
57:11.7,160.8630456,742,655,727,691,706,702,355,-2,CZP_71_down2
57:11.7,159.8945629,755,661,734,693,710,704,355,-2,CZP_71_down2
57:11.7,158.0232247,757,659,735,694,702,692,355,-2,CZP_71_down2
57:11.7,154.8631495,759,662,735,695,707,692,355,-2,CZP_71_down2
57:11.8,148.9183698,768,669,739,697,710,695,355,-2,CZP_71_down2
57:11.8,141.5093985,774,671,747,696,705,693,355,-2,CZP_71_down2
57:11.8,133.5234161,782,675,746,697,713,697,355,-2,CZP_71_down2
57:11.8,124.9334615,790,684,748,696,715,703,355,-2,CZP_71_down2
57:11.8,116.5996598,806,692,747,698,725,707,355,-2,CZP_71_down2
57:11.9,107.7312901,811,699,759,698,721,709,355,-2,CZP_71_down2
57:11.9,98.60532527,825,705,761,702,728,715,355,-2,CZP_71_down2
57:11.9,89.99865345,829,707,767,704,724,714,355,-2,CZP_71_down2
57:11.9,82.36700464,838,707,769,708,727,718,355,-2,CZP_71_down2
57:11.9,76.4005513,849,711,773,708,735,726,355,-2,CZP_71_down2
57:12.0,73.54689046,852,714,774,708,725,718,355,-2,CZP_71_down2
57:12.0,73.41988013,848,712,765,708,731,720,355,-2,CZP_71_down2
57:12.0,73.02441952,834,711,768,704,732,724,355,-2,CZP_71_down2
57:12.0,94.41937894,822,703,760,703,729,713,355,-2,CZP_71_down2
57:12.0,143.4519745,805,697,757,703,725,708,355,-2,CZP_71_down2
57:12.1,146.3563617,802,698,756,700,725,709,355,-2,CZP_71_down2
57:12.1,156.7547895,791,686,748,697,718,698,355,-2,CZP_71_down2
57:12.1,161.6272793,777,671,748,695,713,697,355,-2,CZP_71_down2
57:12.1,158.644179,770,673,744,696,711,691,355,-2,CZP_71_down2
57:12.1,153.8516172,757,662,734,697,706,689,355,-2,CZP_71_down2
57:12.2,152.4765911,759,666,730,692,708,700,355,-2,CZP_71_down2
57:12.2,155.0269437,747,662,730,690,712,703,355,-2,CZP_71_down2
57:12.2,158.5092473,736,660,725,689,709,700,355,-2,CZP_71_down2
57:12.2,161.3436634,741,662,717,687,713,703,355,-2,CZP_71_down2
57:12.2,161.6612234,733,661,717,688,713,706,355,-2,CZP_71_down2
57:12.3,160.6108049,737,666,721,687,714,708,355,-2,CZP_71_down2
57:12.3,159.0358174,737,669,725,689,712,707,355,-2,CZP_71_down2
57:12.3,157.8871908,733,667,722,688,708,699,355,-2,CZP_71_down2
57:12.3,157.0823106,735,662,720,688,711,699,355,-2,CZP_71_down2
57:12.3,156.1566721,732,666,722,689,712,700,355,-2,CZP_71_down2
57:12.4,157.0239324,735,663,722,689,708,698,355,-2,CZP_71_down2
57:12.4,157.5435676,736,662,720,688,714,707,355,-2,CZP_71_down2
57:12.4,157.6082382,733,664,723,689,707,702,355,-2,CZP_71_down2
57:12.4,157.5366891,732,665,722,688,713,703,355,-2,CZP_71_down2
57:12.4,157.1658009,738,668,720,686,718,712,355,-2,CZP_71_down2
57:12.5,156.3576969,732,665,721,689,711,702,355,-2,CZP_71_down2
57:12.5,155.7184175,736,667,723,689,710,704,355,-2,CZP_71_down2
57:12.5,155.3028838,732,666,721,687,709,703,355,-2,CZP_71_down2
57:12.5,155.7314153,734,663,717,689,716,706,355,-2,CZP_71_down2
57:12.5,156.1723547,737,668,724,689,709,705,355,-2,CZP_71_down2
57:12.6,156.5487652,727,663,721,689,708,703,355,-2,CZP_71_down2
57:12.6,156.288436,734,665,717,689,713,706,355,-2,CZP_71_down2
57:12.6,155.9372915,737,666,717,687,716,708,355,-2,CZP_71_down2
57:12.6,155.4209291,729,662,719,689,711,704,355,-2,CZP_71_down2
57:12.6,155.0395483,732,668,720,689,711,706,355,-2,CZP_71_down2
57:12.7,155.0768566,731,666,716,689,711,702,355,-2,CZP_71_down2
57:12.7,154.9163377,731,666,723,689,709,701,355,-2,CZP_71_down2
57:12.7,154.8884043,730,665,719,687,711,708,355,-2,CZP_71_down2
57:12.7,154.9945495,734,668,722,688,711,708,355,-2,CZP_71_down2
57:12.7,155.3160031,731,666,722,688,710,704,355,-2,CZP_71_down2
57:12.8,155.2236181,732,667,723,689,711,705,355,-2,CZP_71_down2
57:12.8,155.148276,729,662,722,689,709,703,355,-2,CZP_71_down2
57:12.8,155.0578554,733,668,724,689,709,704,355,-2,CZP_71_down2
57:12.8,155.1739653,734,664,722,689,710,703,355,-2,CZP_71_down2
57:12.8,155.0557151,735,662,720,689,713,709,355,-2,CZP_71_down2
57:12.9,154.9555356,736,666,721,689,714,709,355,-2,CZP_71_down2
57:12.9,154.9313114,725,658,722,691,709,703,355,-2,CZP_71_down2
57:12.9,155.2986824,732,662,721,689,707,702,355,-2,CZP_71_down2
57:12.9,155.0846536,735,666,721,690,714,709,355,-2,CZP_71_down2
58:02.8,160.4071009,735,669,727,692,718,723,355,0,CZP_71_0
58:02.8,160.1326,732,667,731,691,718,720,355,0,CZP_71_0
58:02.8,160.1176123,742,674,731,692,719,717,355,0,CZP_71_0
58:02.8,160.1814553,743,679,732,693,721,727,355,0,CZP_71_0
58:02.8,160.1255957,736,668,730,692,720,723,355,0,CZP_71_0
58:02.9,160.2045922,743,671,726,691,723,726,355,0,CZP_71_0
58:02.9,160.3651826,734,673,732,691,715,715,355,0,CZP_71_0
58:02.9,160.3928074,746,674,723,691,724,721,355,0,CZP_71_0
58:02.9,160.1626935,743,677,732,692,722,722,355,0,CZP_71_0
58:02.9,160.3934791,740,673,727,691,726,724,355,0,CZP_71_0
58:03.0,160.3916268,735,672,729,691,722,720,355,0,CZP_71_0
58:03.0,160.3436398,736,672,728,691,717,715,355,0,CZP_71_0
58:03.0,160.5018904,739,677,726,693,723,722,355,0,CZP_71_0
58:03.0,160.6171371,739,672,729,692,720,716,355,0,CZP_71_0
58:03.0,160.4609622,740,676,729,692,723,725,355,0,CZP_71_0
58:03.1,160.3800086,741,675,728,690,727,726,355,0,CZP_71_0
58:03.1,160.4673885,734,669,726,694,720,724,355,0,CZP_71_0
58:03.1,160.6551172,739,675,730,692,719,721,355,0,CZP_71_0
58:03.1,160.8558958,740,670,727,692,722,719,355,0,CZP_71_0
58:03.1,160.5747378,733,669,728,692,716,716,355,0,CZP_71_0
58:03.2,160.1618835,739,674,728,692,721,722,355,0,CZP_71_0
58:03.2,160.3185387,737,671,730,692,720,720,355,0,CZP_71_0
58:03.2,160.0741589,737,673,731,694,719,726,355,0,CZP_71_0
58:03.2,160.4738258,737,668,731,692,721,723,355,0,CZP_71_0
58:03.2,160.7348649,738,668,729,692,723,725,355,0,CZP_71_0
58:03.3,160.9469563,742,673,731,691,718,723,355,0,CZP_71_0
58:03.3,160.9068834,734,662,728,693,718,720,355,0,CZP_71_0
58:03.3,161.5113566,743,671,733,692,718,719,355,0,CZP_71_0
58:03.3,162.190631,741,665,727,693,720,713,355,0,CZP_71_0
58:03.3,163.0391778,742,664,730,694,720,718,355,0,CZP_71_0
58:03.4,164.1149424,744,669,734,694,717,716,355,0,CZP_71_0
58:03.4,164.7284884,744,665,730,696,719,713,355,0,CZP_71_0
58:03.4,164.7715065,748,666,732,697,712,713,355,0,CZP_71_0
58:03.4,163.9647217,750,665,737,696,714,717,355,0,CZP_71_0
58:03.4,160.8353296,754,670,736,698,710,709,355,0,CZP_71_0
58:03.5,160.606132,755,663,739,700,709,710,355,0,CZP_71_0
58:03.5,158.3611515,758,665,740,699,708,704,355,0,CZP_71_0
58:03.5,155.4381625,757,659,737,701,712,701,355,0,CZP_71_0
58:03.5,152.0679977,767,670,744,700,713,703,355,0,CZP_71_0
58:03.5,148.4702516,763,666,746,699,706,698,355,0,CZP_71_0
58:03.6,145.0112398,774,672,748,697,714,705,355,0,CZP_71_0
58:03.6,141.2441127,776,676,752,698,709,706,355,0,CZP_71_0
58:03.6,138.8238339,777,669,748,697,707,696,355,0,CZP_71_0
58:03.6,135.7327714,782,674,747,696,716,707,355,0,CZP_71_0
58:03.6,133.214341,789,681,753,695,714,704,355,0,CZP_71_0
58:03.7,130.7180561,782,679,750,696,711,698,355,0,CZP_71_0
58:03.7,127.0547351,786,682,756,696,714,708,355,0,CZP_71_0
58:03.7,121.7689498,801,688,761,696,717,707,355,0,CZP_71_0
58:03.7,113.4751316,804,688,762,696,717,709,355,0,CZP_71_0
58:03.7,104.8356915,813,692,763,696,721,712,355,0,CZP_71_0
58:03.8,96.75520556,821,694,764,699,722,711,355,0,CZP_71_0
58:03.8,87.83245681,831,698,770,700,729,723,355,0,CZP_71_0
58:03.8,78.26794041,837,706,779,703,729,724,355,0,CZP_71_0
58:03.8,71.00366249,852,709,780,706,735,728,355,0,CZP_71_0
58:03.8,65.21111923,865,720,785,709,739,735,355,0,CZP_71_0
58:03.9,62.39643895,860,714,788,709,736,735,355,0,CZP_71_0
58:03.9,63.3211698,855,709,784,707,733,732,355,0,CZP_71_0
58:03.9,66.66665985,851,709,782,705,732,727,355,0,CZP_71_0
58:03.9,71.63069681,841,704,774,703,727,724,355,0,CZP_71_0
58:03.9,77.68857542,824,703,772,702,728,719,355,0,CZP_71_0
58:04.0,84.43858176,818,699,763,701,732,721,355,0,CZP_71_0
58:04.0,91.98600888,805,690,761,699,720,709,355,0,CZP_71_0
58:04.0,100.1443992,800,691,763,699,719,707,355,0,CZP_71_0
58:04.0,108.61957,796,685,756,697,716,703,355,0,CZP_71_0
58:04.0,117.3636392,780,675,754,695,714,700,355,0,CZP_71_0
58:04.1,126.7784106,781,674,749,695,716,704,355,0,CZP_71_0
58:04.1,135.9429494,773,670,744,697,715,702,355,0,CZP_71_0
58:04.1,144.9040832,761,663,739,698,709,699,355,0,CZP_71_0
58:04.1,154.0767366,764,670,737,698,714,707,355,0,CZP_71_0
58:04.1,161.4997955,753,667,736,695,713,712,355,0,CZP_71_0
58:04.2,162.8872525,747,662,732,692,720,717,355,0,CZP_71_0
58:04.2,158.5467451,741,664,726,691,719,716,355,0,CZP_71_0
58:04.2,155.1392262,739,666,735,691,718,717,355,0,CZP_71_0
58:04.2,154.5918425,742,668,726,691,724,716,355,0,CZP_71_0
58:04.2,158.2966023,734,662,726,691,720,715,355,0,CZP_71_0
58:04.3,161.8757106,744,672,730,691,717,716,355,0,CZP_71_0
58:04.3,163.948449,736,664,730,691,715,714,355,0,CZP_71_0
58:04.3,164.0023584,743,661,734,694,717,715,355,0,CZP_71_0
58:04.3,163.8950113,750,668,737,694,712,710,355,0,CZP_71_0
58:04.3,162.813887,752,661,737,694,714,713,355,0,CZP_71_0
58:04.4,161.4988587,756,664,738,697,707,701,355,0,CZP_71_0
58:04.4,158.5108449,760,668,743,698,709,708,355,0,CZP_71_0
58:04.4,152.7357422,772,667,745,698,710,701,355,0,CZP_71_0
58:04.4,144.6044279,770,670,749,697,708,697,355,0,CZP_71_0
58:04.4,134.9920227,779,677,750,696,715,701,355,0,CZP_71_0
58:04.5,124.9178969,794,688,755,695,716,707,355,0,CZP_71_0
58:04.5,114.9961468,796,684,757,696,716,704,355,0,CZP_71_0
58:04.5,105.8316974,804,688,762,698,722,711,355,0,CZP_71_0
58:04.5,96.06147055,813,689,766,699,720,714,355,0,CZP_71_0
58:04.5,86.61826294,823,698,768,701,725,717,355,0,CZP_71_0
58:04.6,78.50259034,836,706,773,705,732,724,355,0,CZP_71_0
58:04.6,72.05207239,847,712,781,706,730,728,355,0,CZP_71_0
58:04.6,69.85393665,849,712,780,706,735,731,355,0,CZP_71_0
58:04.6,72.62897663,834,704,776,705,730,730,355,0,CZP_71_0
58:04.6,78.71672478,823,702,773,702,725,721,355,0,CZP_71_0
58:04.7,87.56124811,818,698,764,699,729,720,355,0,CZP_71_0
58:04.7,97.67810917,803,689,754,698,725,707,355,0,CZP_71_0
58:04.7,109.5495492,789,681,757,697,715,699,355,0,CZP_71_0
58:04.7,121.3847853,784,678,749,696,715,705,355,0,CZP_71_0
58:04.7,132.1933079,774,673,746,696,712,698,355,0,CZP_71_0
58:04.8,143.2979643,766,668,743,698,711,699,355,0,CZP_71_0
58:04.8,154.8987701,763,669,739,697,715,708,355,0,CZP_71_0
58:04.8,164.3524419,750,661,736,693,714,709,355,0,CZP_71_0
58:04.8,165.845262,742,660,728,690,716,716,355,0,CZP_71_0
58:04.8,159.7718744,746,666,728,690,720,717,355,0,CZP_71_0
58:04.9,157.0078171,746,663,729,689,721,721,355,0,CZP_71_0
58:04.9,158.4249423,737,659,727,689,719,719,355,0,CZP_71_0
58:04.9,162.57634,744,666,729,690,717,713,355,0,CZP_71_0
58:04.9,165.182822,743,665,728,692,721,715,355,0,CZP_71_0
58:04.9,165.9011391,747,662,733,693,714,712,355,0,CZP_71_0
58:05.0,165.2593828,753,668,737,695,713,710,355,0,CZP_71_0
58:05.0,162.833878,758,666,738,697,711,711,355,0,CZP_71_0
58:05.0,159.1174891,763,668,743,698,709,706,355,0,CZP_71_0
58:05.0,152.6312091,765,664,745,697,709,704,355,0,CZP_71_0
58:05.0,144.2538902,782,675,752,695,713,702,355,0,CZP_71_0
58:05.1,135.3160631,782,677,752,695,715,705,355,0,CZP_71_0
58:05.1,125.5919214,786,682,754,695,720,710,355,0,CZP_71_0
58:05.1,116.3615694,800,688,755,696,720,708,355,0,CZP_71_0
58:05.1,107.6304594,800,688,757,697,721,710,355,0,CZP_71_0
58:05.1,98.76603159,811,692,763,700,720,713,355,0,CZP_71_0
58:05.2,90.04096793,820,694,763,703,723,717,355,0,CZP_71_0
58:05.2,82.33803427,837,702,777,704,733,725,355,0,CZP_71_0
58:05.2,75.62356674,835,701,778,707,726,726,355,0,CZP_71_0
58:05.2,72.81376645,844,709,775,706,730,725,355,0,CZP_71_0
58:05.2,74.99079882,825,700,775,705,726,724,355,0,CZP_71_0
58:05.3,80.86913819,823,699,768,703,728,726,355,0,CZP_71_0
58:05.3,87.91351619,811,699,767,701,723,718,355,0,CZP_71_0
58:05.3,97.22104915,806,689,759,697,720,707,355,0,CZP_71_0
58:05.3,108.0163701,791,682,755,697,721,709,355,0,CZP_71_0
58:05.3,118.9052096,778,678,753,697,712,699,355,0,CZP_71_0
58:05.4,129.537492,771,674,745,695,711,698,355,0,CZP_71_0
58:05.4,140.3466859,765,666,742,698,713,705,355,0,CZP_71_0
58:05.4,151.3227556,756,661,738,698,708,701,355,0,CZP_71_0
58:05.4,161.5956605,757,663,737,695,716,708,355,0,CZP_71_0
58:05.4,165.9487852,744,660,732,691,713,710,355,0,CZP_71_0
58:05.5,160.2546823,748,669,730,690,720,721,355,0,CZP_71_0
58:05.5,155.8351423,743,669,730,691,717,714,355,0,CZP_71_0
58:05.5,156.1723918,737,663,728,692,719,713,355,0,CZP_71_0
58:05.5,160.2884311,743,669,731,693,717,716,355,0,CZP_71_0
58:05.5,163.7855106,743,663,730,693,712,713,355,0,CZP_71_0
58:05.6,165.6577826,745,657,731,694,713,710,355,0,CZP_71_0
58:05.6,164.9560648,757,669,737,695,715,708,355,0,CZP_71_0
58:05.6,162.7082635,755,662,736,697,706,705,355,0,CZP_71_0
58:05.6,159.9983989,764,667,746,698,707,700,355,0,CZP_71_0
58:05.6,154.4868452,763,662,742,699,706,698,355,0,CZP_71_0
58:05.7,146.7283569,776,669,748,695,705,696,355,0,CZP_71_0
58:05.7,137.6389051,784,674,755,694,716,707,355,0,CZP_71_0
58:05.7,128.478661,789,682,757,694,714,705,355,0,CZP_71_0
58:05.7,119.167465,797,688,757,694,723,706,355,0,CZP_71_0
58:05.7,109.824858,801,689,760,695,721,707,355,0,CZP_71_0
58:05.8,100.7535591,817,698,769,698,722,719,355,0,CZP_71_0
58:05.8,91.22637363,817,697,768,702,724,718,355,0,CZP_71_0
58:05.8,82.35662213,836,704,777,705,727,724,355,0,CZP_71_0
58:05.8,74.81696184,840,706,780,706,736,735,355,0,CZP_71_0
58:05.8,69.79999958,845,711,781,707,730,728,355,0,CZP_71_0
58:05.9,70.63751818,842,709,776,705,729,725,355,0,CZP_71_0
58:05.9,75.73577561,826,704,771,702,732,730,355,0,CZP_71_0
58:05.9,82.60854894,817,699,763,702,727,721,355,0,CZP_71_0
58:05.9,90.6748072,812,698,762,700,725,715,355,0,CZP_71_0
58:05.9,100.6346892,792,689,757,698,718,707,355,0,CZP_71_0
58:06.0,111.381687,788,683,754,696,714,702,355,0,CZP_71_0
58:06.0,122.223846,777,666,746,696,714,701,355,0,CZP_71_0
58:06.0,132.9996977,773,670,745,697,709,701,355,0,CZP_71_0
58:06.0,143.6290038,762,664,739,698,711,703,355,0,CZP_71_0
58:06.0,154.9880811,758,665,741,696,708,702,355,0,CZP_71_0
58:06.1,164.2895966,757,665,736,691,715,709,355,0,CZP_71_0
58:06.1,163.9116579,746,662,731,692,716,710,355,0,CZP_71_0
58:06.1,159.7415512,738,659,728,690,717,709,355,0,CZP_71_0
58:06.1,157.9873201,740,663,727,690,714,711,355,0,CZP_71_0
58:06.1,160.1778432,740,662,725,689,717,709,355,0,CZP_71_0
58:06.2,163.4465719,739,660,727,690,716,711,355,0,CZP_71_0
58:06.2,165.7943842,746,661,730,691,716,710,355,0,CZP_71_0
58:06.2,165.5083058,750,662,731,692,715,705,355,0,CZP_71_0
58:06.2,162.9155688,759,664,734,694,714,705,355,0,CZP_71_0
58:06.2,160.4019682,759,662,735,695,714,706,355,0,CZP_71_0
58:06.3,156.8897119,764,664,742,697,708,702,355,0,CZP_71_0
58:06.3,150.9750316,768,668,746,696,709,697,355,0,CZP_71_0
58:06.3,142.2292912,776,669,746,696,713,699,355,0,CZP_71_0
58:06.3,133.0067688,789,684,752,693,715,704,355,0,CZP_71_0
58:06.3,122.8939171,789,680,753,694,718,707,355,0,CZP_71_0
58:06.4,113.5321471,798,691,761,695,719,711,355,0,CZP_71_0
58:06.4,103.97666,812,690,761,697,722,717,355,0,CZP_71_0
58:06.4,94.28711145,821,696,767,699,723,716,355,0,CZP_71_0
58:06.4,85.36129916,828,700,777,701,728,728,355,0,CZP_71_0
58:06.4,77.40195547,843,701,776,706,731,727,355,0,CZP_71_0
58:06.5,71.69102618,848,712,779,706,733,728,355,0,CZP_71_0
58:06.5,70.37375227,831,702,779,705,726,722,355,0,CZP_71_0
58:06.5,74.52897836,826,701,771,705,729,727,355,0,CZP_71_0
58:06.5,79.9922607,815,702,770,701,724,717,355,0,CZP_71_0
58:06.5,88.21063476,802,691,765,698,727,715,355,0,CZP_71_0
58:06.6,99.64229878,798,687,759,697,720,710,355,0,CZP_71_0
58:06.6,112.2910579,789,682,754,695,717,702,355,0,CZP_71_0
58:06.6,124.9218751,778,672,747,695,717,702,355,0,CZP_71_0
58:06.6,137.931145,769,674,743,697,715,707,355,0,CZP_71_0
58:06.6,151.0579163,757,664,735,696,714,702,355,0,CZP_71_0
58:06.7,161.5008794,749,661,734,690,714,714,355,0,CZP_71_0
58:06.7,165.3919626,743,663,729,690,716,716,355,0,CZP_71_0
58:06.7,159.7130509,739,659,726,690,722,721,355,0,CZP_71_0
58:06.7,155.8856437,738,664,727,689,716,711,355,0,CZP_71_0
58:06.7,156.1404251,737,662,726,689,716,714,355,0,CZP_71_0
58:06.8,161.5596655,742,662,727,690,719,714,355,0,CZP_71_0
58:06.8,165.4342496,745,663,729,690,717,713,355,0,CZP_71_0
58:06.8,166.1910914,745,661,731,693,716,709,355,0,CZP_71_0
58:06.8,165.0660201,749,666,733,694,717,708,355,0,CZP_71_0
58:06.8,163.187108,752,667,736,694,715,711,355,0,CZP_71_0
58:06.9,161.8579365,759,662,732,696,712,706,355,0,CZP_71_0
58:06.9,159.0790606,762,664,742,698,709,698,355,0,CZP_71_0
58:06.9,153.8060337,766,668,746,698,713,706,355,0,CZP_71_0
58:06.9,145.8531523,768,668,746,697,704,696,355,0,CZP_71_0
58:06.9,136.9680456,784,674,750,696,716,705,355,0,CZP_71_0
58:07.0,127.3375986,793,684,751,696,720,708,355,0,CZP_71_0
58:07.0,117.5202237,801,689,758,696,721,708,355,0,CZP_71_0
58:07.0,107.6334906,806,690,762,698,722,714,355,0,CZP_71_0
58:07.0,97.55044044,818,696,771,701,720,713,355,0,CZP_71_0
58:07.0,88.03380314,822,697,775,701,725,723,355,0,CZP_71_0
58:07.1,79.6716094,836,704,776,706,729,723,355,0,CZP_71_0
58:07.1,73.70658664,837,705,779,706,727,724,355,0,CZP_71_0
58:07.1,71.28572907,831,703,774,706,726,721,355,0,CZP_71_0
58:07.1,73.90555938,821,696,766,705,729,723,355,0,CZP_71_0
58:07.1,79.54817999,824,702,765,702,728,718,355,0,CZP_71_0
58:07.2,87.36828679,809,693,758,699,725,712,355,0,CZP_71_0
58:07.2,96.92365462,796,683,758,699,722,707,355,0,CZP_71_0
58:07.2,108.038353,790,687,755,697,717,705,355,0,CZP_71_0
58:07.2,119.2956108,779,674,746,696,716,697,355,0,CZP_71_0
58:07.2,130.7539454,766,671,744,698,710,697,355,0,CZP_71_0
58:07.3,141.9730601,757,664,737,699,707,699,355,0,CZP_71_0
58:07.3,153.5505216,756,666,735,695,714,711,355,0,CZP_71_0
58:07.3,162.6518161,741,658,731,691,716,717,355,0,CZP_71_0
58:07.3,163.3233268,738,657,728,690,714,709,355,0,CZP_71_0
58:07.3,157.8001952,740,664,724,689,719,716,355,0,CZP_71_0
58:07.4,154.117959,736,663,724,689,722,717,355,0,CZP_71_0
58:07.4,154.5336905,738,666,727,690,720,716,355,0,CZP_71_0
58:07.4,160.5898169,738,663,724,690,719,715,355,0,CZP_71_0
58:07.4,164.7300492,736,662,726,691,715,709,355,0,CZP_71_0
58:07.4,164.6556575,745,661,728,692,722,718,355,0,CZP_71_0
58:07.5,163.8784314,744,661,733,694,715,708,355,0,CZP_71_0
58:07.5,162.6384963,753,662,735,694,713,706,355,0,CZP_71_0
58:07.5,161.598595,757,660,735,695,713,703,355,0,CZP_71_0
58:07.5,159.32307,762,668,741,698,710,703,355,0,CZP_71_0
58:07.5,157.0451039,761,663,741,697,708,699,355,0,CZP_71_0
58:07.6,151.2225371,774,674,748,697,713,703,355,0,CZP_71_0
58:07.6,143.3327874,777,675,752,696,711,700,355,0,CZP_71_0
58:07.6,134.3649023,785,675,752,695,711,698,355,0,CZP_71_0
58:07.6,124.5910076,791,685,757,695,716,704,355,0,CZP_71_0
58:07.6,115.0446043,802,685,760,699,721,711,355,0,CZP_71_0
58:07.7,105.691058,808,696,762,699,723,711,355,0,CZP_71_0
58:07.7,96.65124852,818,699,768,700,725,714,355,0,CZP_71_0
58:07.7,87.34726797,827,695,771,703,729,723,355,0,CZP_71_0
58:07.7,78.04093371,837,707,781,707,726,723,355,0,CZP_71_0
58:07.7,70.49584003,845,708,780,707,735,735,355,0,CZP_71_0
